#timeI (float64)[1],SendToVerticalValue__MARTE_NODE_IVO3.DataCollection.Channel_125 (float64)[1]
9.660869643500180626e-02,1.088505020141601562e+02
9.670870543752249637e-02,1.155970993041992188e+02
9.680871444004320037e-02,1.218809967041015625e+02
9.690872344256393212e-02,1.285487976074218750e+02
9.700873244508462223e-02,1.345986022949218750e+02
9.710874144760532622e-02,1.407592926025390625e+02
9.720875045012603022e-02,1.467084960937500000e+02
9.730875945264673421e-02,1.525910034179687500e+02
9.740876845516745208e-02,1.583128051757812500e+02
9.750877745768815608e-02,1.640630035400390625e+02
9.760878646020884619e-02,1.694067993164062500e+02
9.770879546272955019e-02,1.746156005859375000e+02
9.780880446525026806e-02,1.798748016357421875e+02
9.790881346777098593e-02,1.849113006591796875e+02
9.800882247029167604e-02,1.902398986816406250e+02
9.810883147281238004e-02,1.954250030517578125e+02
9.820884047533309791e-02,2.003802032470703125e+02
9.830884947785380190e-02,2.045964965820312500e+02
9.840885848037450589e-02,2.091004943847656250e+02
9.850886748289520989e-02,2.130540924072265625e+02
9.860887648541591388e-02,2.177210998535156250e+02
9.870888548793661788e-02,2.211817932128906250e+02
9.880889449045733575e-02,2.245890960693359375e+02
9.890890349297802586e-02,2.280859069824218750e+02
9.900891249549872986e-02,2.312162017822265625e+02
9.910892149801944773e-02,2.348462066650390625e+02
9.920893050054015172e-02,2.375693969726562500e+02
9.930893950306085571e-02,2.405727996826171875e+02
9.940894850558155971e-02,2.436605987548828125e+02
9.950895750810227758e-02,2.467687988281250000e+02
9.960896651062296769e-02,2.496723937988281250e+02
9.970897551314367169e-02,2.525780944824218750e+02
9.980898451566438956e-02,2.548657989501953125e+02
9.990899351818509355e-02,2.573210144042968750e+02
1.000090025207057975e-01,2.593411865234375000e+02
1.001090115232265015e-01,2.612251892089843750e+02
1.002090205257471917e-01,2.627331848144531250e+02
1.003090295282679095e-01,2.643283081054687500e+02
1.004090385307886274e-01,2.661426086425781250e+02
1.005090475333093314e-01,2.673287963867187500e+02
1.006090565358300215e-01,2.686770935058593750e+02
1.007090655383507255e-01,2.699724121093750000e+02
1.008090745408714572e-01,2.712782897949218750e+02
1.009090835433921474e-01,2.721023864746093750e+02
1.010090925459128514e-01,2.728078002929687500e+02
1.011091015484335554e-01,2.738156127929687500e+02
1.012091105509542732e-01,2.737999877929687500e+02
1.013091195534749772e-01,2.739924011230468750e+02
1.014091285559956812e-01,2.736022949218750000e+02
1.015091375585163852e-01,2.732692871093750000e+02
1.016091465610370753e-01,2.717800903320312500e+02
1.017091555635578071e-01,2.711716003417968750e+02
1.018091645660785111e-01,2.698482055664062500e+02
1.019091735685992012e-01,2.690264892578125000e+02
1.020091825711199052e-01,2.683956909179687500e+02
1.021091915736406230e-01,2.668948059082031250e+02
1.022092005761613270e-01,2.661778869628906250e+02
1.023092095786820310e-01,2.644778137207031250e+02
1.024092185812027350e-01,2.633938903808593750e+02
1.025092275837234251e-01,2.613887023925781250e+02
1.026092365862441430e-01,2.597549133300781250e+02
1.027092455887648609e-01,2.575422973632812500e+02
1.028092545912855649e-01,2.553706054687500000e+02
1.029092635938062550e-01,2.540370941162109375e+02
1.030092725963269729e-01,2.514270935058593750e+02
1.031092815988476769e-01,2.496457977294921875e+02
1.032092906013683808e-01,2.470413970947265625e+02
1.033092996038890848e-01,2.447720947265625000e+02
1.034093086064098027e-01,2.418645019531250000e+02
1.035093176089304928e-01,2.383444976806640625e+02
1.036093266114511968e-01,2.348990936279296875e+02
1.037093356139719147e-01,2.309508972167968750e+02
1.038093446164926048e-01,2.275225067138671875e+02
1.039093536190133227e-01,2.232969055175781250e+02
1.040093626215340267e-01,2.195393066406250000e+02
1.041093716240547445e-01,2.155220031738281250e+02
1.042093806265754347e-01,2.111473999023437500e+02
1.043093896290961525e-01,2.076781005859375000e+02
1.044093986316168565e-01,2.031128997802734375e+02
1.045094076341375466e-01,1.990785064697265625e+02
1.046094166366582645e-01,1.951844024658203125e+02
1.047094256391789824e-01,1.917234039306640625e+02
1.048094346416996725e-01,1.871669006347656250e+02
1.049094436442203765e-01,1.824398040771484375e+02
1.050094526467410805e-01,1.787507019042968750e+02
1.051094616492617845e-01,1.737313995361328125e+02
1.052094706517825023e-01,1.699763031005859375e+02
1.053094796543032063e-01,1.651992034912109375e+02
1.054094886568239103e-01,1.610195007324218750e+02
1.055094976593446005e-01,1.573350982666015625e+02
1.056095066618653322e-01,1.532834014892578125e+02
1.057095156643860362e-01,1.500984039306640625e+02
1.058095246669067263e-01,1.463809051513671875e+02
1.059095336694274303e-01,1.435220031738281250e+02
1.060095426719481482e-01,1.403108978271484375e+02
1.061095516744688522e-01,1.367584991455078125e+02
1.062095606769895562e-01,1.342463073730468750e+02
1.063095696795102602e-01,1.315285034179687500e+02
1.064095786820309503e-01,1.291864929199218750e+02
1.065095876845516681e-01,1.268087005615234375e+02
1.066095966870723860e-01,1.246493988037109375e+02
1.067096056895930900e-01,1.234091033935546875e+02
1.068096146921137801e-01,1.216918029785156250e+02
1.069096236946344980e-01,1.202670974731445312e+02
1.070096326971552159e-01,1.183135986328125000e+02
1.071096416996759060e-01,1.166896972656250000e+02
1.072096507021966100e-01,1.156027984619140625e+02
1.073096597047173278e-01,1.147079010009765625e+02
1.074096687072380180e-01,1.147440032958984375e+02
1.075096777097587358e-01,1.141333999633789062e+02
1.076096867122794398e-01,1.136886978149414062e+02
1.077096957148001299e-01,1.133609008789062500e+02
1.078097047173208478e-01,1.134261016845703125e+02
1.079097137198415518e-01,1.133918991088867188e+02
1.080097227223622697e-01,1.124048995971679688e+02
1.081097317248829598e-01,1.122751998901367188e+02
1.082097407274036777e-01,1.114227981567382812e+02
1.083097497299243817e-01,1.113988037109375000e+02
1.084097587324450718e-01,1.114291000366210938e+02
1.085097677349657896e-01,1.112111968994140625e+02
1.086097767374865075e-01,1.114515991210937500e+02
1.087097857400071976e-01,1.116614990234375000e+02
1.088097947425279016e-01,1.120727996826171875e+02
1.089098037450486056e-01,1.119175033569335938e+02
1.090098127475693235e-01,1.117505035400390625e+02
1.091098217500900275e-01,1.115505981445312500e+02
1.092098307526107315e-01,1.108864974975585938e+02
1.093098397551314355e-01,1.108728027343750000e+02
1.094098487576521256e-01,1.106194000244140625e+02
1.095098577601728573e-01,1.108964004516601562e+02
1.096098667626935613e-01,1.104530029296875000e+02
1.097098757652142514e-01,1.109321975708007812e+02
1.098098847677349554e-01,1.110290985107421875e+02
1.099098937702556872e-01,1.112148971557617188e+02
1.100099027727763773e-01,1.114352035522460938e+02
1.101099117752970813e-01,1.115904006958007812e+02
1.102099207778177853e-01,1.117938995361328125e+02
1.103099297803384754e-01,1.110119018554687500e+02
1.104099387828592072e-01,1.106520996093750000e+02
1.105099477853799111e-01,1.102506027221679688e+02
1.106099567879006151e-01,1.103276977539062500e+02
1.107099657904213053e-01,1.100410003662109375e+02
1.108099747929420231e-01,1.102052993774414062e+02
1.109099837954627410e-01,1.106800003051757812e+02
1.110099927979834311e-01,1.109602966308593750e+02
1.111100018005041351e-01,1.115607986450195312e+02
1.112100108030248391e-01,1.110586013793945312e+02
1.113100198055455431e-01,1.116548995971679688e+02
1.114100288080662610e-01,1.121992034912109375e+02
1.115100378105869650e-01,1.131584014892578125e+02
1.116100468131076690e-01,1.139468002319335938e+02
1.117100558156283729e-01,1.143368988037109375e+02
1.118100648181490769e-01,1.150358963012695312e+02
1.119100738206697948e-01,1.155081024169921875e+02
1.120100828231904849e-01,1.160316009521484375e+02
1.121100918257112028e-01,1.157301025390625000e+02
1.122101008282319068e-01,1.166573028564453125e+02
1.123101098307525969e-01,1.172796020507812500e+02
1.124101188332733148e-01,1.176401977539062500e+02
1.125101278357940188e-01,1.183785018920898438e+02
1.126101368383147228e-01,1.186278991699218750e+02
1.127101458408354268e-01,1.195731964111328125e+02
1.128101548433561446e-01,1.129030990600585938e+02
1.129101638458768486e-01,2.450000000000000000e+02
1.130101728483975526e-01,2.400000000000000000e+02
1.131101818509182566e-01,2.350000000000000000e+02
1.132101908534389606e-01,2.300000000000000000e+02
1.133101998559596646e-01,2.250000000000000000e+02
1.134102088584803825e-01,2.200000000000000000e+02
1.135102178610010865e-01,2.150000000000000000e+02
1.136102268635217766e-01,2.100000000000000000e+02
1.137102358660424806e-01,2.050000000000000000e+02
1.138102448685631984e-01,2.000000000000000000e+02
1.139102538710839024e-01,1.950000000000000000e+02
1.140102628736046064e-01,1.900000000000000000e+02
1.141102718761253104e-01,1.850000000000000000e+02
1.142102808786460144e-01,1.800000000000000000e+02
1.143102898811667323e-01,1.750000000000000000e+02
1.144102988836874363e-01,1.700000000000000000e+02
1.145103078862081403e-01,2.147707061767578125e+02
1.146103168887288304e-01,2.166757965087890625e+02
1.147103258912495483e-01,2.170955963134765625e+02
1.148103348937702661e-01,2.158305053710937500e+02
1.149103438962909562e-01,2.131481018066406250e+02
1.150103528988116602e-01,2.100769958496093750e+02
1.151103619013323642e-01,2.065108032226562500e+02
1.152103709038530682e-01,2.026212005615234375e+02
1.153103799063737861e-01,1.986950073242187500e+02
1.154103889088944901e-01,1.938079986572265625e+02
1.155103979114151941e-01,1.893173065185546875e+02
1.156104069139358981e-01,1.846988067626953125e+02
1.157104159164566159e-01,1.804718017578125000e+02
1.158104249189773199e-01,1.764203033447265625e+02
1.159104339214980101e-01,1.728045043945312500e+02
1.160104429240187279e-01,1.697519073486328125e+02
1.161104519265394319e-01,1.665753936767578125e+02
1.162104609290601359e-01,1.637371978759765625e+02
1.163104699315808399e-01,1.606880950927734375e+02
1.164104789341015439e-01,1.580214996337890625e+02
1.165104879366222479e-01,1.558648071289062500e+02
1.166104969391429519e-01,1.545838012695312500e+02
1.167105059416636698e-01,1.525402069091796875e+02
1.168105149441843738e-01,1.508632965087890625e+02
1.169105239467050777e-01,1.478224029541015625e+02
1.170105329492257817e-01,1.452557067871093750e+02
1.171105419517464857e-01,1.423099975585937500e+02
1.172105509542671897e-01,1.397075958251953125e+02
1.173105599567879076e-01,1.366302032470703125e+02
1.174105689593086116e-01,1.340951995849609375e+02
1.175105779618293017e-01,1.311053924560546875e+02
1.176105869643500057e-01,1.283995971679687500e+02
1.177105959668707236e-01,1.251681976318359375e+02
1.178106049693914276e-01,1.221069030761718750e+02
1.179106139719121316e-01,1.184338989257812500e+02
1.180106229744328356e-01,1.149032974243164062e+02
1.181106319769535534e-01,1.109474029541015625e+02
1.182106409794742574e-01,1.064284973144531250e+02
1.183106499819949614e-01,1.012902984619140625e+02
1.184106589845156654e-01,9.631105041503906250e+01
1.185106679870363555e-01,9.041330718994140625e+01
1.186106769895570734e-01,8.487651062011718750e+01
1.187106859920777913e-01,7.974051666259765625e+01
1.188106949945984814e-01,7.454087829589843750e+01
1.189107039971191854e-01,6.901518249511718750e+01
1.190107129996398894e-01,6.371400070190429688e+01
1.191107220021606211e-01,5.794620132446289062e+01
1.192107310046813112e-01,5.253506851196289062e+01
1.193107400072020152e-01,4.679262161254882812e+01
1.194107490097227192e-01,4.110541915893554688e+01
1.195107580122434232e-01,3.507781982421875000e+01
1.196107670147641411e-01,2.929330062866210938e+01
1.197107760172848451e-01,2.372891998291015625e+01
1.198107850198055352e-01,1.777569007873535156e+01
1.199107940223262392e-01,1.134160041809082031e+01
1.200108030248469571e-01,4.308875083923339844e+00
1.201108120273676610e-01,-2.421914100646972656e+00
1.202108210298883650e-01,-9.149409294128417969e+00
1.203108300324090690e-01,-1.612149047851562500e+01
1.204108390349297869e-01,-2.238323974609375000e+01
1.205108480374504770e-01,-2.902566909790039062e+01
1.206108570399711949e-01,-3.589525985717773438e+01
1.207108660424918989e-01,-4.240150070190429688e+01
1.208108750450126029e-01,-4.923995971679687500e+01
1.209108840475333069e-01,-5.581015014648437500e+01
1.210108930500540247e-01,-6.266149139404296875e+01
1.211109020525747149e-01,-6.920371246337890625e+01
1.212109110550954189e-01,-7.607231903076171875e+01
1.213109200576161367e-01,-8.240039825439453125e+01
1.214109290601368268e-01,-8.869162750244140625e+01
1.215109380626575447e-01,-9.428510284423828125e+01
1.216109470651782487e-01,-1.003240966796875000e+02
1.217109560676989666e-01,-1.059130020141601562e+02
1.218109650702196567e-01,-1.122444992065429688e+02
1.219109740727403607e-01,-1.187876968383789062e+02
1.220109830752610786e-01,-1.251043014526367188e+02
1.221109920777817825e-01,-1.313518066406250000e+02
1.222110010803024865e-01,-1.373813934326171875e+02
1.223110100828231905e-01,-1.429600982666015625e+02
1.224110190853438807e-01,-1.488325042724609375e+02
1.225110280878645985e-01,-1.540345001220703125e+02
1.226110370903853164e-01,-1.590886993408203125e+02
1.227110460929060065e-01,-1.644279937744140625e+02
1.228110550954267105e-01,-1.696894989013671875e+02
1.229110640979474145e-01,-1.749163055419921875e+02
1.230110731004681462e-01,-1.795357971191406250e+02
1.231110821029888364e-01,-1.845088043212890625e+02
1.232110911055095404e-01,-1.891354980468750000e+02
1.233111001080302443e-01,-1.938466033935546875e+02
1.234111091105509345e-01,-1.981921997070312500e+02
1.235111181130716662e-01,-2.030760040283203125e+02
1.236111271155923702e-01,-2.073762054443359375e+02
1.237111361181130603e-01,-2.118831939697265625e+02
1.238111451206337643e-01,-2.169252929687500000e+02
1.239111541231544961e-01,-2.218213958740234375e+02
1.240111631256751862e-01,-2.262023010253906250e+02
1.241111721281958902e-01,-2.308979949951171875e+02
1.242111811307165942e-01,-2.354703979492187500e+02
1.243111901332373120e-01,-2.396885986328125000e+02
1.244111991357580160e-01,-2.441466979980468750e+02
1.245112081382787200e-01,-2.478092041015625000e+02
1.246112171407994240e-01,-2.513706970214843750e+02
1.247112261433201141e-01,-2.547350006103515625e+02
1.248112351458408320e-01,-2.585079956054687500e+02
1.249112441483615499e-01,-2.617889099121093750e+02
1.250112531508822400e-01,-2.653584899902343750e+02
1.251112621534029579e-01,-2.686312866210937500e+02
1.252112711559236480e-01,-2.717766113281250000e+02
1.253112801584443381e-01,-2.751477966308593750e+02
1.254112891609650837e-01,-2.783835144042968750e+02
1.255112981634857738e-01,-2.820375061035156250e+02
1.256113071660064917e-01,-2.852788085937500000e+02
1.257113161685271818e-01,-2.883002929687500000e+02
1.258113251710478997e-01,-2.904825134277343750e+02
1.259113341735686176e-01,-2.929844970703125000e+02
1.260113431760893077e-01,-2.950022888183593750e+02
1.261113521786099978e-01,-2.974190979003906250e+02
1.262113611811307157e-01,-2.991976013183593750e+02
1.263113701836514058e-01,-3.016243896484375000e+02
1.264113791861721237e-01,-3.029283142089843750e+02
1.265113881886928415e-01,-3.045484008789062500e+02
1.266113971912135316e-01,-3.052586059570312500e+02
1.267114061937342495e-01,-3.061781005859375000e+02
1.268114151962549674e-01,-3.072276916503906250e+02
1.269114241987756575e-01,-3.081835021972656250e+02
1.270114332012963476e-01,-3.096618041992187500e+02
1.271114422038170655e-01,-3.110091857910156250e+02
1.272114512063377834e-01,-3.120870971679687500e+02
1.273114602088584735e-01,-3.127503051757812500e+02
1.274114692113791913e-01,-3.134858093261718750e+02
1.275114782138998815e-01,-3.128474121093750000e+02
1.276114872164205993e-01,-3.129576110839843750e+02
1.277114962189412894e-01,-3.124664916992187500e+02
1.278115052214620073e-01,-3.119679870605468750e+02
1.279115142239826974e-01,-3.122094116210937500e+02
1.280115232265034153e-01,-3.115798950195312500e+02
1.281115322290241054e-01,-3.112225036621093750e+02
1.282115412315448233e-01,-3.104849853515625000e+02
1.283115502340655412e-01,-3.097705993652343750e+02
1.284115592365862590e-01,-3.081257019042968750e+02
1.285115682391069492e-01,-3.069912109375000000e+02
1.286115772416276670e-01,-3.054194030761718750e+02
1.287115862441483571e-01,-3.044602050781250000e+02
1.288115952466690750e-01,-3.028518981933593750e+02
1.289116042491897651e-01,-3.012640075683593750e+02
1.290116132517104830e-01,-3.006748962402343750e+02
1.291116222542311731e-01,-2.996937866210937500e+02
1.292116312567518632e-01,-2.988323974609375000e+02
1.293116402592726089e-01,-2.978557128906250000e+02
1.294116492617932990e-01,-2.969684143066406250e+02
1.295116582643140168e-01,-2.964089050292968750e+02
1.296116672668347070e-01,-2.948930053710937500e+02
1.297116762693554248e-01,-2.934855041503906250e+02
1.298116852718761149e-01,-2.914117126464843750e+02
1.299116942743968328e-01,-2.898487854003906250e+02
1.300117032769175229e-01,-2.873734130859375000e+02
1.301117122794382130e-01,-2.851086120605468750e+02
1.302117212819589587e-01,-2.827471008300781250e+02
1.303117302844796765e-01,-2.806646118164062500e+02
1.304117392870003667e-01,-2.792276000976562500e+02
1.305117482895210568e-01,-2.767073059082031250e+02
1.306117572920417746e-01,-2.750981140136718750e+02
1.307117662945624648e-01,-2.722598876953125000e+02
1.308117752970831826e-01,-2.699288940429687500e+02
1.309117842996038727e-01,-2.676241149902343750e+02
1.310117933021245629e-01,-2.652763061523437500e+02
1.311118023046453085e-01,-2.633660888671875000e+02
1.312118113071660264e-01,-2.606200866699218750e+02
1.313118203096867165e-01,-2.582424011230468750e+02
1.314118293122074066e-01,-2.552570037841796875e+02
1.315118383147281245e-01,-2.524853057861328125e+02
1.316118473172488146e-01,-2.493623046875000000e+02
1.317118563197695047e-01,-2.466372985839843750e+02
1.318118653222902226e-01,-2.448417053222656250e+02
1.319118743248109682e-01,-2.417799072265625000e+02
1.320118833273316583e-01,-2.397669982910156250e+02
1.321118923298523762e-01,-2.365980987548828125e+02
1.322119013323730663e-01,-2.343081970214843750e+02
1.323119103348937564e-01,-2.322662048339843750e+02
1.324119193374144743e-01,-2.293645019531250000e+02
1.325119283399351644e-01,-2.271903991699218750e+02
1.326119373424558823e-01,-2.241024017333984375e+02
1.327119463449765724e-01,-2.211891021728515625e+02
1.328119553474972903e-01,-2.183565979003906250e+02
1.329119643500180359e-01,-2.161329956054687500e+02
1.330119733525387260e-01,-2.140794067382812500e+02
1.331119823550594161e-01,-2.117510070800781250e+02
1.332119913575801340e-01,-2.098847045898437500e+02
1.333120003601008241e-01,-2.076716003417968750e+02
1.334120093626215142e-01,-2.056835937500000000e+02
1.335120183651422321e-01,-2.045218048095703125e+02
1.336120273676629222e-01,-2.030442962646484375e+02
1.337120363701836401e-01,-2.019317016601562500e+02
1.338120453727043857e-01,-2.010214996337890625e+02
1.339120543752250758e-01,-1.999385986328125000e+02
1.340120633777457659e-01,-1.978296051025390625e+02
1.341120723802664838e-01,-1.963099060058593750e+02
1.342120813827871739e-01,-1.950408935546875000e+02
1.343120903853078640e-01,-1.937619018554687500e+02
1.344120993878285819e-01,-1.930142974853515625e+02
1.345121083903492998e-01,-1.922368927001953125e+02
1.346121173928699899e-01,-1.915545959472656250e+02
1.347121263953907078e-01,-1.910690002441406250e+02
1.348121353979114256e-01,-1.899694976806640625e+02
1.349121444004321435e-01,-1.891253051757812500e+02
1.350121534029528336e-01,-1.879803009033203125e+02
1.351121624054735237e-01,-1.870166931152343750e+02
1.352121714079942416e-01,-1.857281036376953125e+02
1.353121804105149317e-01,-1.851627044677734375e+02
1.354121894130356496e-01,-1.851620025634765625e+02
1.355121984155563675e-01,-1.843090057373046875e+02
1.356122074180770576e-01,-1.839924926757812500e+02
1.357122164205977477e-01,-1.833986053466796875e+02
1.358122254231184933e-01,-1.832006072998046875e+02
1.359122344256391834e-01,-1.834132995605468750e+02
1.360122434281598736e-01,-1.835805969238281250e+02
1.361122524306805914e-01,-1.839662017822265625e+02
1.362122614332012815e-01,-1.838065948486328125e+02
1.363122704357219994e-01,-1.843399963378906250e+02
1.364122794382427173e-01,-1.852765045166015625e+02
1.365122884407634074e-01,-1.858135986328125000e+02
1.366122974432840975e-01,-1.864158935546875000e+02
1.367123064458048431e-01,-1.863374938964843750e+02
1.368123154483255333e-01,-1.862604064941406250e+02
1.369123244508462234e-01,-1.862053070068359375e+02
1.370123334533669412e-01,-1.857026062011718750e+02
1.371123424558876314e-01,-1.845834045410156250e+02
1.372123514584083492e-01,-1.838587036132812500e+02
1.373123604609290671e-01,-1.834552001953125000e+02
1.374123694634497572e-01,-1.822711944580078125e+02
1.375123784659704751e-01,-1.819246063232421875e+02
1.376123874684911652e-01,-1.803737030029296875e+02
1.377123964710118831e-01,-1.798339996337890625e+02
1.378124054735326010e-01,-1.784192962646484375e+02
1.379124144760532911e-01,-1.775171966552734375e+02
1.380124234785740089e-01,-1.762778930664062500e+02
1.381124324810947268e-01,-1.755077056884765625e+02
1.382124414836154169e-01,-1.743123016357421875e+02
1.383124504861361070e-01,-1.733441925048828125e+02
1.384124594886568249e-01,-1.735148010253906250e+02
1.385124684911775150e-01,-1.730359039306640625e+02
1.386124774936982051e-01,-1.735901947021484375e+02
1.387124864962189508e-01,-1.744989013671875000e+02
1.388124954987396409e-01,-1.750372924804687500e+02
1.389125045012603588e-01,-1.761862030029296875e+02
1.390125135037810766e-01,-1.764317016601562500e+02
1.391125225063017667e-01,-1.767617034912109375e+02
1.392125315088224569e-01,-1.772299041748046875e+02
1.393125405113431747e-01,-1.787675018310546875e+02
1.394125495138638648e-01,-1.804922943115234375e+02
1.395125585163845550e-01,-2.045973968505859375e+02
1.396125675189053006e-01,-3.395000000000000000e+02
1.397125765214259907e-01,-3.290000000000000000e+02
1.398125855239467086e-01,-3.185000000000000000e+02
1.399125945264674264e-01,-3.080000000000000000e+02
1.400126035289881166e-01,-2.975000000000000000e+02
1.401126125315088344e-01,-2.870000000000000000e+02
1.402126215340295246e-01,-2.765000000000000000e+02
1.403126305365502147e-01,-2.660000000000000000e+02
1.404126395390709325e-01,-2.555000000000000000e+02
1.405126485415916227e-01,-2.450000000000000000e+02
1.406126575441123683e-01,-2.345000000000000000e+02
1.407126665466330862e-01,-2.240000000000000000e+02
1.408126755491537763e-01,-2.135000000000000000e+02
1.409126845516744664e-01,-2.030000000000000000e+02
1.410126935541951843e-01,-1.925000000000000000e+02
1.411127025567158744e-01,-1.820000000000000000e+02
1.412127115592365645e-01,-2.187606048583984375e+02
1.413127205617572824e-01,-2.198804931640625000e+02
1.414127295642779725e-01,-2.198092041015625000e+02
1.415127385667986903e-01,-2.185357055664062500e+02
1.416127475693194360e-01,-2.166351013183593750e+02
1.417127565718401261e-01,-2.140471038818359375e+02
1.418127655743608162e-01,-2.106800994873046875e+02
1.419127745768815341e-01,-2.072537994384765625e+02
1.420127835794022242e-01,-2.038457946777343750e+02
1.421127925819229143e-01,-2.003002014160156250e+02
1.422128015844436322e-01,-1.967731933593750000e+02
1.423128105869643223e-01,-1.933307037353515625e+02
1.424128195894850402e-01,-1.900469970703125000e+02
1.425128285920057858e-01,-1.866443023681640625e+02
1.426128375945264759e-01,-1.839033966064453125e+02
1.427128465970471938e-01,-1.809931945800781250e+02
1.428128555995678839e-01,-1.783912963867187500e+02
1.429128646020885740e-01,-1.765888977050781250e+02
1.430128736046092919e-01,-1.744315032958984375e+02
1.431128826071299820e-01,-1.725901031494140625e+02
1.432128916096506721e-01,-1.710581054687500000e+02
1.433129006121714177e-01,-1.693170928955078125e+02
1.434129096146921079e-01,-1.679093017578125000e+02
1.435129186172128257e-01,-1.656625976562500000e+02
1.436129276197335436e-01,-1.638535003662109375e+02
1.437129366222542337e-01,-1.619057006835937500e+02
1.438129456247749238e-01,-1.604593963623046875e+02
1.439129546272956417e-01,-1.587559967041015625e+02
1.440129636298163318e-01,-1.576705017089843750e+02
1.441129726323370497e-01,-1.569745025634765625e+02
1.442129816348577676e-01,-1.556139984130859375e+02
1.443129906373784577e-01,-1.548489990234375000e+02
1.444129996398991478e-01,-1.530381927490234375e+02
1.445130086424198934e-01,-1.511539001464843750e+02
1.446130176449405835e-01,-1.484602050781250000e+02
1.447130266474612736e-01,-1.463269958496093750e+02
1.448130356499819915e-01,-1.436148071289062500e+02
1.449130446525026816e-01,-1.414167938232421875e+02
1.450130536550234273e-01,-1.381786956787109375e+02
1.451130626575441174e-01,-1.352834014892578125e+02
1.452130716600648075e-01,-1.320007019042968750e+02
1.453130806625855254e-01,-1.288744964599609375e+02
1.454130896651062432e-01,-1.246923980712890625e+02
1.455130986676269333e-01,-1.211055984497070312e+02
1.456131076701476512e-01,-1.164908981323242188e+02
1.457131166726683413e-01,-1.126032028198242188e+02
1.458131256751890314e-01,-1.083500976562500000e+02
1.459131346777097771e-01,-1.035326004028320312e+02
1.460131436802304672e-01,-9.864035034179687500e+01
1.461131526827511573e-01,-9.386446380615234375e+01
1.462131616852718752e-01,-8.866712951660156250e+01
1.463131706877925653e-01,-8.360214996337890625e+01
1.464131796903132832e-01,-7.780402374267578125e+01
1.465131886928340010e-01,-7.211431884765625000e+01
1.466131976953546912e-01,-6.588559722900390625e+01
1.467132066978754090e-01,-5.937023925781250000e+01
1.468132157003961269e-01,-5.315420913696289062e+01
1.469132247029168170e-01,-4.626023864746093750e+01
1.470132337054375071e-01,-3.997536087036132812e+01
1.471132427079582250e-01,-3.313956832885742188e+01
1.472132517104789151e-01,-2.677976989746093750e+01
1.473132607129996052e-01,-1.999370956420898438e+01
1.474132697155203509e-01,-1.302499008178710938e+01
1.475132787180410410e-01,-6.323019027709960938e+00
1.476132877205617866e-01,2.236381024122238159e-01
1.477132967230824767e-01,6.611955165863037109e+00
1.478133057256031668e-01,1.322611045837402344e+01
1.479133147281238847e-01,1.918622970581054688e+01
1.480133237306445748e-01,2.541719055175781250e+01
1.481133327331652649e-01,3.156110954284667969e+01
1.482133417356859828e-01,3.759173965454101562e+01
1.483133507382067007e-01,4.319699859619140625e+01
1.484133597407273908e-01,4.894327926635742188e+01
1.485133687432481364e-01,5.468989944458007812e+01
1.486133777457688265e-01,6.091831970214843750e+01
1.487133867482895166e-01,6.721656036376953125e+01
1.488133957508102345e-01,7.283840179443359375e+01
1.489134047533309246e-01,7.841716766357421875e+01
1.490134137558516148e-01,8.329602813720703125e+01
1.491134227583723326e-01,8.858907318115234375e+01
1.492134317608930227e-01,9.329329681396484375e+01
1.493134407634137684e-01,9.814315032958984375e+01
1.494134497659344862e-01,1.028405990600585938e+02
1.495134587684551764e-01,1.074427032470703125e+02
1.496134677709758665e-01,1.118010025024414062e+02
1.497134767734965843e-01,1.162251968383789062e+02
1.498134857760172745e-01,1.204189987182617188e+02
1.499134947785379646e-01,1.246726989746093750e+02
1.500135037810586824e-01,1.290579071044921875e+02
1.501135127835793726e-01,1.335381927490234375e+02
1.502135217861001182e-01,1.383690032958984375e+02
1.503135307886208361e-01,1.424635009765625000e+02
1.504135397911415262e-01,1.466275939941406250e+02
1.505135487936622440e-01,1.503162994384765625e+02
1.506135577961829342e-01,1.546098022460937500e+02
1.507135667987036243e-01,1.589322052001953125e+02
1.508135758012243421e-01,1.628654937744140625e+02
1.509135848037450323e-01,1.669691009521484375e+02
1.510135938062657224e-01,1.708589019775390625e+02
1.511136028087864680e-01,1.749936981201171875e+02
1.512136118113071859e-01,1.784763946533203125e+02
1.513136208138278760e-01,1.825050048828125000e+02
1.514136298163485939e-01,1.861100006103515625e+02
1.515136388188692840e-01,1.893558959960937500e+02
1.516136478213899741e-01,1.926967010498046875e+02
1.517136568239106920e-01,1.954653015136718750e+02
1.518136658264313821e-01,1.984291992187500000e+02
1.519136748289520722e-01,2.010979003906250000e+02
1.520136838314728178e-01,2.040364074707031250e+02
1.521136928339935079e-01,2.067859039306640625e+02
1.522137018365142258e-01,2.098470001220703125e+02
1.523137108390349437e-01,2.117301025390625000e+02
1.524137198415556338e-01,2.139741973876953125e+02
1.525137288440763517e-01,2.158370971679687500e+02
1.526137378465970418e-01,2.179089965820312500e+02
1.527137468491177319e-01,2.193224029541015625e+02
1.528137558516384775e-01,2.214393005371093750e+02
1.529137648541591676e-01,2.240722045898437500e+02
1.530137738566798578e-01,2.255682983398437500e+02
1.531137828592005756e-01,2.272261047363281250e+02
1.532137918617212935e-01,2.281730957031250000e+02
1.533138008642419836e-01,2.294432983398437500e+02
1.534138098667627015e-01,2.300482940673828125e+02
